oog,name,additional_storage,bundles,ptype,cfs_activity,category_id/id,active_reefer,hazardous_class,status_id/id,size_id/id,sub_category_id/id,id
0,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' FULL,0,0,generic,0,lct_product_category_export,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,enccsopy_reefer_20_f_j17
0,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' FULL,0,0,generic,0,lct_product_category_export,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,enccsopy_reefer_40_f_j17
0,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,0,lct_product_category_export,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,enccsopy_dangerous_proucts_20_f_j17
0,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,0,lct_product_category_export,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,enccsopy_dangerous_proucts_40_f_j17
1,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 20' FULL,0,0,generic,0,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,enccsopy_oog_20_f_j17
1,EXPORT NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 40' FULL,0,0,generic,0,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,enccsopy_oog_40_f_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD 20' FULL,0,0,generic,1,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_20_f_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD 40' FULL,0,0,generic,1,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_40_f_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 20' FULL,0,0,generic,1,lct_product_category_export,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_reefer_20_f_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 40' FULL,0,0,generic,1,lct_product_category_export,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_reefer_40_f_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,1,lct_product_category_export,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_dangerous_proucts_20_f_j17
0,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,1,lct_product_category_export,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_dangerous_proucts_40_f_j17
1,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 20' FULL,0,0,generic,1,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csipy_oog_20_f_j17
1,EXPORT Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 40' FULL,0,0,generic,1,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csipy_oog_40_f_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 20' FULL,0,0,generic,0,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_20_f_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 40' FULL,0,0,generic,0,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_40_f_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' FULL,0,0,generic,0,lct_product_category_export,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_reefer_20_f_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' FULL,0,0,generic,0,lct_product_category_export,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_reefer_40_f_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,0,lct_product_category_export,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_dangerous_proucts_20_f_j17
0,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,0,lct_product_category_export,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_dangerous_proucts_40_f_j17
1,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD OOG 20' FULL,0,0,generic,0,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,efz_csopy_oog_20_f_j17
1,EXPORT FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD OOG 40' FULL,0,0,generic,0,lct_product_category_export,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,efz_csopy_oog_40_f_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_20_f_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_40_f_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD REEFER 20' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_reefer_20_f_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD REEFER 40' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_reefer_40_f_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_dangerous_proucts_20_f_j17
0,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_dangerous_proucts_40_f_j17
1,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD OOG 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_oog_20_f_j17
1,LOCAL EXPORT EMPTY RELEASE-STUFFING INSIDE PORT YARD OOG 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_ipy_oog_40_f_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_20_f_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_40_f_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD REEFER 20' FULL,0,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_reefer_20_f_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD REEFER 40' FULL,0,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_reefer_40_f_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_dangerous_proucts_20_f_j17
0,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_dangerous_proucts_40_f_j17
1,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD OOG 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_localimport,local_em_releasestuffing_opy_oog_20_f_j17
1,LOCAL EXPORT EMPTY RELEASE - STUFFING OUTSIDE PORT YARD OOG 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_localimport,local_em_releasestuffing_opy_oog_40_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_20_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_40_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD REEFER 20' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_reefer_20_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD REEFER 40' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_reefer_40_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_dangerous_proucts_20_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_dangerous_proucts_40_f_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD OOG 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_oog_20_f_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO - STUFFING INSIDE PORT YARD OOG 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csipy_oog_40_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_20_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_40_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' FULL,0,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_reefer_20_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' FULL,0,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_reefer_40_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_dangerous_proucts_20_f_j17
0,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_dangerous_proucts_40_f_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD OOG 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_oog_20_f_j17
1,EXPORT EMPTY RELEASE HINTERLAND CARGO-STUFFING OUTSIDE PORT YARD OOG 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitsahel,em_release_hinterland_csopy_oog_40_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_20_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_40_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD REEFER 20' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_reefer_20_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD REEFER 40' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_reefer_40_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_dangerous_proucts_20_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_dangerous_proucts_40_f_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD OOG 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsipy_oog_20_f_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO - STUFFING INSIDE PORT YARD OOG 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsipy_oog_40_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_20_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_40_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD REEFER 20' FULL,0,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_reefer_20_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD REEFER 40' FULL,0,0,generic,0,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_reefer_40_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_dangerous_proucts_20_f_j17
0,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_dangerous_proucts_40_f_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_transitcoastal,em_release_nccsopy_oog_20_f_j17
1,EXPORT EMPTY RELEASE NEIGHBORING COUNTRIES CARGO-STUFFING OUTSIDE PORT YARD OOG 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_transitcoastal,em_release_nccsopy_oog_40_f_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_20_f_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_40_f_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 20' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_reefer_20_f_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD REEFER 40' FULL,0,0,generic,1,lct_product_category_export_e_r,1,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_reefer_40_f_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_dangerous_proucts_20_f_j17
0,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD DANGEROUS PROUCTS 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,1,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_dangerous_proucts_40_f_j17
1,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 20' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csipy_oog_20_f_j17
1,EXPORT EMPTY RELEASE Free Zone CARGO - STUFFING INSIDE PORT YARD OOG 40' FULL,0,0,generic,1,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csipy_oog_40_f_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 20' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_20,lct_product_sub_category_freezone,em_release_fz_csopy_20_f_j17
0,EXPORT EMPTY RELEASE FREE ZONE CARGO-STUFFING OUTSIDE PORT YARD 40' FULL,0,0,generic,0,lct_product_category_export_e_r,0,0,lct_product_status_full,lct_product_size_40,lct_product_sub_category_freezone,em_release_fz_csopy_40_f_j17
